0.013489,0.0993,0.1591,-0.0001,1E-04,1
0.014526,0.0986,0.1597,-0.0007,0.0006,1
0.015869,0.0977,0.1599,-0.0009,0.0002,1
0.016479,0.0971,0.1599,-0.0006,0,1
0.016724,0.0959,0.1599,-0.0012,0,1
0.016541,0.0945,0.1599,-0.0014,0,1
0.016541,0.0926,0.1599,-0.0019,0,1
0.015869,0.0889,0.1599,-0.0037,0,1
0.019897,0.0869,0.1599,-0.002,0,1
0,0.0858,0.1231,-0.0011,-0.0368,0
0.005188,0.0851,0.1234,-0.0007,0.0003,1
0.015686,0.0848,0.1235,-0.0003,0.0001,1
0.015625,0.0846,0.1235,-0.0002,0,1
0.03125,0.0843,0.123,-0.0003,-0.0005,1
0.015747,0.0839,0.1208,-0.0004,-0.0022,1
0.016052,0.0839,0.1187,0,-0.0021,1
0.015076,0.0839,0.1176,0,-0.0011,1
0.015564,0.0844,0.1156,0.0005,-0.002,1
0.015564,0.0855,0.1138,0.0011,-0.0018,1
0.015564,0.086,0.113,0.0005,-0.0008,1
0.031372,0.0862,0.1129,0.0002,-0.0001,1
0.02063,0.0866,0.1129,0.0004,0,1
0.015442,0.0891,0.1137,0.0025,0.0008,1
0.015564,0.0904,0.1141,0.0013,0.0004,1
0.014709,0.0935,0.1158,0.0031,0.0017,1
0.01825,0.0957,0.1172,0.0022,0.0014,1
0.014771,0.097,0.1187,0.0013,0.0015,1
0.013916,0.0978,0.1202,0.0008,0.0015,1
0.014709,0.098,0.1212,0.0002,0.001,1
0.015381,0.0988,0.1227,0.0008,0.0015,1
0.013977,0.0999,0.1246,0.0011,0.0019,1
0.013733,0.1018,0.127,0.0019,0.0024,1
0.013367,0.1037,0.1288,0.0019,0.0018,1
0.015442,0.1056,0.1301,0.0019,0.0013,1
0.015015,0.1071,0.131,0.0015,0.0009,1
0.01416,0.1089,0.132,0.0018,0.001,1
0.013733,0.1099,0.1325,0.001,0.0005,1
0.012268,0.1125,0.1338,0.0026,0.0013,1
0.015808,0.1152,0.1349,0.0027,0.0011,1
0.016724,0.119,0.1353,0.0038,0.0004,1
0.019104,0.2491,0.1482,0.1301,0.0129,0
0.005005,0.2514,0.1481,0.0023,-1E-04,1
0.015564,0.2532,0.1475,0.0018,-0.0006,1
0.015686,0.2549,0.1465,0.0017,-0.001,1
0.015564,0.2559,0.1452,0.001,-0.0013,1
0.015625,0.2559,0.1436,0,-0.0016,1
0.015686,0.2559,0.1417,0,-0.0019,1
0.017517,0.2559,0.14,0,-0.0017,1
0.013916,0.2559,0.1385,0,-0.0015,1
0.01532,0.2559,0.1367,0,-0.0018,1
0.015686,0.2559,0.1359,0,-0.0008,1
0.015564,0.2559,0.1352,0,-0.0007,1
0.015564,0.2559,0.135,0,-0.0002,1
0.015625,0.2559,0.1349,0,-0.0001,1
0.03241,0.2559,0.1348,0,-1E-04,1
0.030029,0.2559,0.1356,0,0.0008,1
0.015564,0.2559,0.1375,0,0.0019,1
0.015564,0.2559,0.1398,0,0.0023,1
0.015564,0.2559,0.142,0,0.0022,1
0.015564,0.2559,0.1434,0,0.0014,1
0.015564,0.2559,0.1444,0,0.001,1
0.015869,0.2559,0.1453,0,0.0009,1
0.015442,0.2559,0.1465,0,0.0012,1
0.015564,0.2557,0.1476,-0.0002,0.0011,1
0.015686,0.2552,0.1487,-0.0005,0.0011,1
0.015564,0.2547,0.1497,-0.0005,0.001,1
0.015625,0.254,0.15,-0.0007,0.0003,1
0.015686,0.253,0.15,-0.001,0,1
0.015442,0.2513,0.15,-0.0017,0,1
0.015686,0.2497,0.1504,-0.0016,0.0004,1
0.015564,0.2486,0.151,-0.0011,0.0006,1
0.016113,0.161,0.1171,-0.0876,-0.0339,0
0.015076,0.1602,0.118,-0.0008,0.0009,1
0.016357,0.1592,0.1187,-0.001,0.0007,1
0.014954,0.1586,0.1191,-0.0006,0.0004,1
0.015869,0.1571,0.1199,-0.0015,0.0008,1
0.015259,0.1555,0.1206,-0.0016,0.0007,1
0.015564,0.154,0.1214,-0.0015,0.0008,1
0.015625,0.1534,0.1226,-0.0006,0.0012,1
0.015686,0.1532,0.124,-0.0002,0.0014,1
0.015442,0.1532,0.1248,0,0.0008,1
0.031128,0.1531,0.1248,-1E-04,0,1
0.015869,0.1524,0.1248,-0.0007,0,1
0.064453,0.151,0.1247,-0.0014,-1E-04,1
0.027283,0.1504,0.1247,-0.0006,0,1
0.019409,0.1489,0.1252,-0.0015,0.0005,1
0.017761,0.1484,0.1261,-0.0005,0.0009,1
0.015381,0.1481,0.1282,-0.0003,0.0021,1
0.013245,0.1481,0.1305,0,0.0023,1
0.016357,0.1481,0.1324,0,0.0019,1
0.016785,0.1481,0.1328,0,0.0004,1
0.016357,0.1481,0.133,0,0.0002,1
0.01123,0.1485,0.1334,0.0004,0.0004,1
0.022217,0.1493,0.134,0.0008,0.0006,1
0.012085,0.1494,0.1341,0.0001,1E-04,1
0.015137,0.1495,0.1342,1E-04,0.0001,1
0.013733,0.1494,0.1342,-1E-04,0,1
0.014526,0.1484,0.1342,-0.001,0,1
0.019226,0.0682,0.1422,-0.0802,0.008,0
0.009583,0.0676,0.1422,-0.0006,0,1
0.011475,0.0673,0.1422,-0.0003,0,1
0.020203,0.0659,0.1422,-0.0014,0,1
0.009216,0.0652,0.1422,-0.0007,0,1
0.016113,0.0644,0.1422,-0.0008,0,1
0.018005,0.064,0.1422,-0.0004,0,1
0.019409,0.0636,0.1422,-0.0004,0,1
0.009949,0.0631,0.1424,-0.0005,0.0002,1
0.014282,0.0629,0.1429,-0.0002,0.0005,1
0.017883,0.0619,0.1451,-0.001,0.0022,1
0.014526,0.0617,0.1461,-0.0002,0.001,1
0.020752,0.0616,0.1483,-1E-04,0.0022,1
0.009888,0.0616,0.1486,0,0.0003,1
0.036255,0.0616,0.149,0,0.0004,1
0.017456,0.0619,0.1495,0.0003,0.0005,1
0.013184,0.0623,0.1498,0.0004,0.0003,1
0.015625,0.0631,0.15,0.0008,0.0002,1
0.013611,0.0632,0.1501,0.0001,0.0001,1
0.013489,0.0633,0.1502,1E-04,1E-04,1
0.031006,0.0629,0.1505,-0.0004,0.0003,1
0.02002,0.0626,0.1509,-0.0003,0.0004,1
0.010315,0.0621,0.1513,-0.0005,0.0004,1
0.019836,0.0607,0.1519,-0.0014,0.0006,1
0.012146,0.0589,0.153,-0.0018,0.0011,1
0.019836,0.0572,0.1545,-0.0017,0.0015,1
0.011414,0.0561,0.1561,-0.0011,0.0016,1
0.01593,0.0557,0.1566,-0.0004,0.0005,1
0.031982,0.0554,0.1566,-0.0003,0,1
0.018555,0.0551,0.1566,-0.0003,0,1
0.017883,0.2361,0.0279,0.181,-0.1287,0
0.013367,0.236,0.0278,-0.0001,-0.0001,1
0.015381,0.236,0.0277,0,-1E-04,1
0.062012,0.2351,0.0278,-0.0009,1E-04,1
0.015686,0.2345,0.0279,-0.0006,0.0001,1
0.015625,0.2341,0.028,-0.0004,1E-04,1
0.031616,0.2339,0.028,-0.0002,0,1
0.015381,0.2329,0.028,-0.001,0,1
0.049683,0.2312,0.028,-0.0017,0,1
0.022339,0.2292,0.028,-0.002,0,1
0.015076,0.2304,0.0265,0.0012,-0.0015,1
0.006348,0.2333,0.0254,0.0029,-0.0011,1
0.015564,0.2366,0.0252,0.0033,-0.0002,1
0.015564,0.2401,0.0252,0.0035,0,1
0.015564,0.2416,0.0254,0.0015,0.0002,1
0.015747,0.2425,0.0261,0.0009,0.0007,1
0.015747,0.2434,0.027,0.0009,0.0009,1
0.015381,0.2447,0.0285,0.0013,0.0015,1
0.016235,0.2462,0.0298,0.0015,0.0013,1
0.015015,0.248,0.0309,0.0018,0.0011,1
0.01709,0.2496,0.0317,0.0016,0.0008,1
0.014221,0.2504,0.0321,0.0008,0.0004,1
0.015564,0.2517,0.0322,0.0013,0.0001,1
0.01593,0.2531,0.0322,0.0014,0,1
0.015381,0.2541,0.0321,0.001,-0.0001,1
0.015442,0.2555,0.0317,0.0014,-0.0004,1
0.017029,0.1434,0.053,-0.1121,0.0213,0
0.014221,0.145,0.053,0.0016,0,1
0.015808,0.1457,0.053,0.0007,0,1
0.015381,0.1459,0.053,0.0002,0,1
0.031494,0.1463,0.0531,0.0004,0.0001,1
0.015869,0.147,0.0533,0.0007,0.0002,1
0.015259,0.1484,0.0533,0.0014,0,1
0.015747,0.1501,0.0531,0.0017,-0.0002,1
0.016541,0.151,0.0528,0.0009,-0.0003,1
0.014282,0.1514,0.0527,0.0004,-0.0001,1
0.364685,0.0552,0.0219,-0.0962,-0.0308,0
0.498535,0.2185,0.047,0.1633,0.0251,0
0.515076,0.1303,0.0927,-0.0882,0.0457,0
0.498352,0.0376,0.1178,-0.0927,0.0251,0
0.514954,0.2055,0.0867,0.1679,-0.0311,0
0.499878,0.1128,0.1118,-0.0927,0.0251,0
0.513977,0.0246,0.0807,-0.0882,-0.0311,0
0.499634,0.1879,0.1059,0.1633,0.0252,0
0.514832,0.0997,0.1515,-0.0882,0.0456,0
0.498352,0.007,0.0167,-0.0927,-0.1348,0
0.506836,0.1752,0.1004,0.1682,0.0837,0
0.516418,0.087,0.0693,-0.0882,-0.0311,0
0.498718,0.2503,0.0944,0.1633,0.0251,0
0.514526,0.1622,0.1401,-0.0881,0.0457,0
0.500061,0.1206,0.0052,-0.0416,-0.1349,0
0.515259,0.0325,0.1341,-0.0881,0.1289,0
0.499023,0.1958,0.1592,0.1633,0.0251,0
0.514587,0.1076,0.1281,-0.0882,-0.0311,0
0.498352,0.0149,0.1532,-0.0927,0.0251,0
0.515442,0.1828,0.0389,0.1679,-0.1143,0
0.499268,0.09,0.064,-0.0928,0.0251,0
0.513733,0.0019,0.0329,-0.0881,-0.0311,0
0.500671,0.1652,0.058,0.1633,0.0251,0
0.513916,0.077,0.1037,-0.0882,0.0457,0
0.499084,0.2403,0.1288,0.1633,0.0251,0
0.514648,0.1521,0.0977,-0.0882,-0.0311,0
0.498779,0.0594,0.1229,-0.0927,0.0252,0
0.514465,0.2273,0.0917,0.1679,-0.0312,0
0.499512,0.1346,0.1169,-0.0927,0.0252,0
0.514526,0.0464,0.0026,-0.0882,-0.1143,0
0.501282,0.2097,0.0277,0.1633,0.0251,0
0.51477,0.1215,0.1566,-0.0882,0.1289,0
0.498535,0.0288,0.0217,-0.0927,-0.1349,0
0.514771,0.1967,0.0674,0.1679,0.0457,0
0.499207,0.1551,0.0925,-0.0416,0.0251,0
0.515625,0.067,0.0614,-0.0881,-0.0311,0
0.499023,0.2303,0.0865,0.1633,0.0251,0
0.515137,0.1421,0.0554,-0.0882,-0.0311,0
0.501282,0.0494,0.0805,-0.0927,0.0251,0
0.512939,0.2173,0.1262,0.1679,0.0457,0
0.49939,0.1245,0.1513,-0.0928,0.0251,0
0.515076,0.0364,0.1202,-0.0881,-0.0311,0
0.498108,0.1997,0.1453,0.1633,0.0251,0
0.514404,0.1115,0.031,-0.0882,-0.1143,0
0.499695,0.0188,0.0561,-0.0927,0.0251,0
0.513977,0.1866,0.025,0.1678,-0.0311,0
0.500122,0.0939,0.0501,-0.0927,0.0251,0
0.514465,0.0058,0.019,-0.0881,-0.0311,0
0.499512,0.1691,0.0441,0.1633,0.0251,0
0.514465,0.0809,0.0898,-0.0882,0.0457,0
0.499084,0.2442,0.1149,0.1633,0.0251,0
0.514709,0.156,0.0838,-0.0882,-0.0311,0
0.499023,0.0633,0.109,-0.0927,0.0252,0
0.514465,0.0264,0.0778,-0.0369,-0.0312,0
0.499512,0.1896,0.103,0.1632,0.0252,0
0.514648,0.1015,0.1487,-0.0881,0.0457,0
0.499023,0.0088,0.0138,-0.0927,-0.1349,0
0.514221,0.1766,0.1427,0.1678,0.1289,0
0.499207,0.0839,0.0078,-0.0927,-0.1349,0
0.52655,0.2518,0.0535,0.1679,0.0457,0
0.497559,0.159,0.0786,-0.0928,0.0251,0
0.515076,0.0709,0.0475,-0.0881,-0.0311,0
0.498352,0.2342,0.0726,0.1633,0.0251,0
0.51532,0.146,0.0415,-0.0882,-0.0311,0
0.499634,0.0533,0.0666,-0.0927,0.0251,0
0.515747,0.2211,0.1123,0.1678,0.0457,0
0.49823,0.1284,0.1374,-0.0927,0.0251,0
0.514343,0.0403,0.1063,-0.0881,-0.0311,0
0.499268,0.2035,0.1314,0.1632,0.0251,0
0.513794,0.1154,0.0171,-0.0881,-0.1143,0
0.499878,0.0227,0.0422,-0.0927,0.0251,0
0.515259,0.1909,0.126,0.1682,0.0838,0
0.516235,0.1027,0.0948,-0.0882,-0.0312,0
0.496887,0.0612,0.12,-0.0415,0.0252,0
0.516174,0.229,0.0888,0.1678,-0.0312,0
0.498962,0.1363,0.114,-0.0927,0.0252,0
0.513489,0.0482,0.1597,-0.0881,0.0457,0
0.499878,0.2114,0.0248,0.1632,-0.1349,0
0.515442,0.1233,0.1537,-0.0881,0.1289,0
0.499023,0.0306,0.0188,-0.0927,-0.1349,0
0.514099,0.1984,0.0645,0.1678,0.0457,0
0.498718,0.1057,0.0896,-0.0927,0.0251,0
0.515442,0.0176,0.0585,-0.0881,-0.0311,0
0.499634,0.1808,0.0836,0.1632,0.0251,0
0.514099,0.0927,0.0525,-0.0881,-0.0311,0
0.49884,0,0.0776,-0.0927,0.0251,0
0.517517,0.1678,0.1233,0.1678,0.0457,0
0.496704,0.0751,0.1484,-0.0927,0.0251,0
0.515381,0.2429,0.1173,0.1678,-0.0311,0
0.498535,0.1502,0.1424,-0.0927,0.0251,0
0.51532,0.0621,0.0281,-0.0881,-0.1143,0
0.499451,0.2254,0.0532,0.1633,0.0251,0
0.513977,0.1372,0.0221,-0.0882,-0.0311,0
0.498901,0.0957,0.0472,-0.0415,0.0251,0
0.513794,0.0075,0.0161,-0.0882,-0.0311,0
0.486755,0.1708,0.0412,0.1633,0.0251,0
0.514282,0.0827,0.0869,-0.0881,0.0457,0
0.499451,0.2459,0.1121,0.1632,0.0252,0
0.514832,0.1578,0.0809,-0.0881,-0.0312,0
0.499207,0.0651,0.1061,-0.0927,0.0252,0
0.515747,0.2329,0.1517,0.1678,0.0456,0
0.501709,0.1402,0.0169,-0.0927,-0.1348,0
0.514038,0.0521,0.1458,-0.0881,0.1289,0
0.501221,0.2153,0.0109,0.1632,-0.1349,0
0.524902,0.1272,0.1398,-0.0881,0.1289,0
0.500183,0.0345,0.0049,-0.0927,-0.1349,0
0.513733,0.2023,0.0506,0.1678,0.0457,0
0.498596,0.1096,0.0757,-0.0927,0.0251,0
0.515015,0.0214,0.0446,-0.0882,-0.0311,0
0.501038,0.1847,0.0697,0.1633,0.0251,0
0.512634,0.0966,0.1154,-0.0881,0.0457,0
0.499573,0.0039,0.1405,-0.0927,0.0251,0
0.516235,0.1717,0.1094,0.1678,-0.0311,0
0.497681,0.1302,0.1345,-0.0415,0.0251,0
0.516418,0.042,0.1034,-0.0882,-0.0311,0
0.497559,0.2053,0.1285,0.1633,0.0251,0
0.514709,0.1172,0.0142,-0.0881,-0.1143,0
0.499023,0.0244,0.0393,-0.0928,0.0251,0
0.515991,0.1923,0.0082,0.1679,-0.0311,0
0.497803,0.0996,0.0333,-0.0927,0.0251,0
0.514648,0.0114,0.0022,-0.0882,-0.0311,0
0.501587,0.1747,0.0273,0.1633,0.0251,0
0.513672,0.0866,0.073,-0.0881,0.0457,0
0.498291,0.2498,0.0982,0.1632,0.0252,0
0.514771,0.1617,0.067,-0.0881,-0.0312,0
0.500366,0.069,0.0922,-0.0927,0.0252,0
0.513672,0.2368,0.1378,0.1678,0.0456,0
0.498535,0.1441,0.003,-0.0927,-0.1348,0
0.515259,0.0559,0.1319,-0.0882,0.1289,0
0.499268,0.2192,0.157,0.1633,0.0251,0
0.518921,0.1311,0.1259,-0.0881,-0.0311,0
0.496094,0.0383,0.151,-0.0928,0.0251,0
0.513672,0.0017,0.1515,-0.0366,0.0005,0
0.515503,0.1696,0.1204,0.1679,-0.0311,0
0.497925,0.0769,0.1455,-0.0927,0.0251,0
0.505127,0.2447,0.1144,0.1678,-0.0311,0
0.494385,0.152,0.1395,-0.0927,0.0251,0
0.515503,0.0638,0.0252,-0.0882,-0.1143,0
0.499878,0.2271,0.0503,0.1633,0.0251,0
0.51355,0.139,0.0192,-0.0881,-0.0311,0
0.501221,0.0462,0.0443,-0.0928,0.0251,0
0.514771,0.2141,0.0132,0.1679,-0.0311,0
0.497925,0.1214,0.0383,-0.0927,0.0251,0
0.515747,0.0332,0.084,-0.0882,0.0457,0
0.499023,0.1965,0.1092,0.1633,0.0252,0
0.513794,0.1084,0.078,-0.0881,-0.0312,0
0.499512,0.0156,0.1032,-0.0928,0.0252,0
0.51416,0.1835,0.1489,0.1679,0.0457,0
0.499268,0.0908,0.014,-0.0927,-0.1349,0
0.515381,0.0026,0.1429,-0.0882,0.1289,0
0.499268,0.1659,0.008,0.1633,-0.1349,0
0.514648,0.0777,0.1369,-0.0882,0.1289,0
0.499023,0.0362,0.002,-0.0415,-0.1349,0
0.515137,0.2041,0.0477,0.1679,0.0457,0
0.498779,0.1114,0.0728,-0.0927,0.0251,0
0.515503,0.0232,0.0417,-0.0882,-0.0311,0
0.498169,0.1865,0.0668,0.1633,0.0251,0
0.514282,0.0983,0.1125,-0.0882,0.0457,0
0.499023,0.0056,0.1376,-0.0927,0.0251,0
0.515259,0.1735,0.1065,0.1679,-0.0311,0
0.49939,0.0807,0.1316,-0.0928,0.0251,0
0.516235,0.2486,0.1005,0.1679,-0.0311,0
0.498047,0.1559,0.1256,-0.0927,0.0251,0
0.513794,0.0677,0.0113,-0.0882,-0.1143,0
0.50061,0.231,0.0364,0.1633,0.0251,0
0.514526,0.1429,0.0053,-0.0881,-0.0311,0
0.499634,0.0501,0.0304,-0.0928,0.0251,0
0.514648,0.218,0.0761,0.1679,0.0457,0
0.498291,0.1253,0.1012,-0.0927,0.0251,0
0.514893,0.0371,0.0701,-0.0882,-0.0311,0
0.499146,0.2004,0.0953,0.1633,0.0252,0
0.51709,0.1122,0.0641,-0.0882,-0.0312,0
0.498779,0.0707,0.0893,-0.0415,0.0252,0
0.514404,0.2386,0.135,0.1679,0.0457,0
0.499756,0.1459,0.0001,-0.0927,-0.1349,0
0.514404,0.0577,0.129,-0.0882,0.1289,0
0.500122,0.221,0.1541,0.1633,0.0251,0
0.514526,0.1328,0.0398,-0.0882,-0.1143,0
0.50061,0.0401,0.0649,-0.0927,0.0251,0
0.512085,0.208,0.0338,0.1679,-0.0311,0
0.500244,0.1152,0.0589,-0.0928,0.0251,0
0.514771,0.0271,0.0278,-0.0881,-0.0311,0
0.499878,0.1904,0.0529,0.1633,0.0251,0
0.514771,0.1022,0.0986,-0.0882,0.0457,0
0.497681,0.0095,0.1237,-0.0927,0.0251,0
0.514648,0.1773,0.0926,0.1678,-0.0311,0
0.5,0.0846,0.1177,-0.0927,0.0251,0
0.51416,0.2525,0.0034,0.1679,-0.1143,0
0.498657,0.1598,0.0285,-0.0927,0.0251,0
0.515503,0.0716,0.1574,-0.0882,0.1289,0
0.498779,0.2349,0.0225,0.1633,-0.1349,0
0.514282,0.1467,0.1514,-0.0882,0.1289,0
0.49939,0.1052,0.0165,-0.0415,-0.1349,0
0.515259,0.0171,0.0622,-0.0881,0.0457,0
0.499023,0.1803,0.0873,0.1632,0.0251,0
0.514526,0.0925,0.0111,-0.0878,-0.0762,0
0.515137,0.0044,0.14,-0.0881,0.1289,0
0.49939,0.1677,0.0051,0.1633,-0.1349,0
0.515259,0.0795,0.0508,-0.0882,0.0457,0
0.498413,0.2428,0.0759,0.1633,0.0251,0
0.514404,0.1546,0.0448,-0.0882,-0.0311,0
0.499878,0.0619,0.0699,-0.0927,0.0251,0
0.514404,0.2298,0.0388,0.1679,-0.0311,0
0.498901,0.137,0.0639,-0.0928,0.0251,0
0.516113,0.0489,0.1096,-0.0881,0.0457,0
0.498291,0.2122,0.1347,0.1633,0.0251,0
0.514648,0.124,0.1036,-0.0882,-0.0311,0
0.499512,0.0313,0.1287,-0.0927,0.0251,0
0.515137,0.1992,0.0144,0.1679,-0.1143,0
0.498169,0.1064,0.0395,-0.0928,0.0251,0
0.514526,0.0183,0.0084,-0.0881,-0.0311,0
0.50061,0.1816,0.0335,0.1633,0.0251,0
0.513428,0.1446,0.0024,-0.037,-0.0311,0
0.499634,0.0519,0.0275,-0.0927,0.0251,0
0.515259,0.2197,0.0732,0.1678,0.0457,0
0.498047,0.127,0.0984,-0.0927,0.0252,0
0.515015,0.0389,0.0672,-0.0881,-0.0312,0
0.499146,0.2022,0.0924,0.1633,0.0252,0
0.513916,0.114,0.0613,-0.0882,-0.0311,0
0.499268,0.0213,0.0864,-0.0927,0.0251,0
0.515015,0.1891,0.1321,0.1678,0.0457,0
0.499268,0.0964,0.1572,-0.0927,0.0251,0
0.515015,0.0083,0.1261,-0.0881,-0.0311,0
0.499512,0.1715,0.1512,0.1632,0.0251,0
0.515991,0.0834,0.0369,-0.0881,-0.1143,0
0.497559,0.2467,0.062,0.1633,0.0251,0
0.515137,0.1585,0.0309,-0.0882,-0.0311,0
0.499634,0.0658,0.056,-0.0927,0.0251,0
0.514526,0.2337,0.0249,0.1679,-0.0311,0
0.497925,0.1409,0.05,-0.0928,0.0251,0
0.517822,0.0528,0.0957,-0.0881,0.0457,0
0.496826,0.0113,0.1208,-0.0415,0.0251,0
0.514526,0.1791,0.0897,0.1678,-0.0311,0
0.499756,0.0864,0.1148,-0.0927,0.0251,0
0.51355,0.2542,0.0005,0.1678,-0.1143,0
0.500732,0.1615,0.0256,-0.0927,0.0251,0
0.514038,0.0734,0.1545,-0.0881,0.1289,0
0.500366,0.2366,0.0196,0.1632,-0.1349,0
0.514282,0.1485,0.1485,-0.0881,0.1289,0
0.498779,0.0558,0.0136,-0.0927,-0.1349,0
0.516724,0.2236,0.0593,0.1678,0.0457,0
0.498291,0.1309,0.0845,-0.0927,0.0252,0
0.515015,0.0428,0.0533,-0.0881,-0.0312,0
0.498779,0.206,0.0785,0.1632,0.0252,0
0.514771,0.1179,0.1242,-0.0881,0.0457,0
0.498535,0.0252,0.1493,-0.0927,0.0251,0
0.514771,0.193,0.1182,0.1678,-0.0311,0
0.499146,0.1003,0.1433,-0.0927,0.0251,0
0.514771,0.0121,0.1122,-0.0882,-0.0311,0
0.499634,0.1754,0.1373,0.1633,0.0251,0
0.514282,0.0873,0.023,-0.0881,-0.1143,0
0.498657,0.0458,0.0481,-0.0415,0.0251,0
0.514771,0.2136,0.017,0.1678,-0.0311,0
0.501221,0.1209,0.0421,-0.0927,0.0251,0
0.514282,0.0327,0.0878,-0.0882,0.0457,0
0.499023,0.196,0.1129,0.1633,0.0251,0
0.51416,0.1082,0.0366,-0.0878,-0.0763,0
0.514282,0.02,0.0055,-0.0882,-0.0311,0
0.500122,0.1833,0.0306,0.1633,0.0251,0
0.51416,0.0952,0.1595,-0.0881,0.1289,0
0.498779,0.0025,0.0247,-0.0927,-0.1348,0
0.516235,0.1703,0.0703,0.1678,0.0456,0
0.498779,0.0776,0.0955,-0.0927,0.0252,0
0.513916,0.2454,0.0643,0.1678,-0.0312,0
0.498535,0.1527,0.0895,-0.0927,0.0252,0
0.515747,0.0646,0.1352,-0.0881,0.0457,0
0.498657,0.2278,0.0003,0.1632,-0.1349,0
0.514893,0.1397,0.1292,-0.0881,0.1289,0
0.499634,0.047,0.1543,-0.0927,0.0251,0
0.514771,0.2148,0.1232,0.1678,-0.0311,0
0.498535,0.1221,0.1483,-0.0927,0.0251,0
0.514771,0.0852,0.034,-0.0369,-0.1143,0
0.498901,0.2484,0.0591,0.1632,0.0251,0
0.515381,0.1603,0.028,-0.0881,-0.0311,0
0.498901,0.0676,0.0531,-0.0927,0.0251,0
0.515137,0.2354,0.0988,0.1678,0.0457,0
0.498901,0.1427,0.1239,-0.0927,0.0251,0
0.515869,0.0545,0.0928,-0.0882,-0.0311,0
0.49939,0.2178,0.1179,0.1633,0.0251,0
0.513184,0.1297,0.0868,-0.0881,-0.0311,0
0.498657,0.037,0.1119,-0.0927,0.0251,0
0.514526,0.2048,0.1576,0.1678,0.0457,0
0.499268,0.1121,0.0227,-0.0927,-0.1349,0
0.515869,0.0239,0.1516,-0.0882,0.1289,0
0.498291,0.1872,0.0167,0.1633,-0.1349,0
0.516113,0.0991,0.0624,-0.0881,0.0457,0
0.498535,0.0063,0.0108,-0.0928,-0.0516,0
0.516357,0.1742,0.0564,0.1679,0.0456,0
0.497192,0.0815,0.0816,-0.0927,0.0252,0
0.514771,0.2493,0.0504,0.1678,-0.0312,0
0.49939,0.1566,0.0756,-0.0927,0.0252,0
0.51477,0.1197,0.1213,-0.0369,0.0457,0
0.499146,0.0269,0.1464,-0.0928,0.0251,0
0.514404,0.1948,0.1153,0.1679,-0.0311,0
0.510742,0.1021,0.1404,-0.0927,0.0251,0
0.513916,0.0139,0.1093,-0.0882,-0.0311,0
0.499146,0.1772,0.1344,0.1633,0.0251,0
0.514648,0.089,0.0201,-0.0882,-0.1143,0
0.500488,0.2523,0.0452,0.1633,0.0251,0
0.513916,0.1642,0.0141,-0.0881,-0.0311,0
0.499878,0.0714,0.0392,-0.0928,0.0251,0
0.514648,0.2393,0.0849,0.1679,0.0457,0
0.498657,0.1466,0.11,-0.0927,0.0251,0
0.514771,0.0584,0.0789,-0.0882,-0.0311,0
0.49939,0.2217,0.104,0.1633,0.0251,0
0.514038,0.1336,0.0729,-0.0881,-0.0311,0
0.499756,0.0408,0.098,-0.0928,0.0251,0
0.514893,0.2087,0.1437,0.1679,0.0457,0
0.498535,0.116,0.0088,-0.0927,-0.1349,0
0.515625,0.0278,0.1377,-0.0882,0.1289,0
0.501221,0.196,0.0615,0.1682,-0.0762,0
0.513428,0.1594,0.1452,-0.0366,0.0837,0
0.514404,0.0715,0.0689,-0.0879,-0.0763,0
0.515137,0.2397,0.0694,0.1682,0.0005,0
0.514404,0.1516,0.0383,-0.0881,-0.0311,0
0.499023,0.0589,0.0634,-0.0927,0.0251,0
0.515015,0.2267,0.0323,0.1678,-0.0311,0
0.498779,0.134,0.0575,-0.0927,0.0252,0
0.515503,0.0462,0.1412,-0.0878,0.0837,0
0.516724,0.214,0.0269,0.1678,-0.1143,0
0.498169,0.1213,0.052,-0.0927,0.0251,0
0.513794,0.0331,0.0209,-0.0882,-0.0311,0
0.500488,0.1964,0.046,0.1633,0.0251,0
0.513672,0.1083,0.0917,-0.0881,0.0457,0
0.499512,0.0156,0.1168,-0.0927,0.0251,0
0.515015,0.1834,0.0857,0.1678,-0.0311,0
0.499268,0.0907,0.1108,-0.0927,0.0251,0
0.513672,0.0025,0.0797,-0.0882,-0.0311,0
0.500977,0.1658,0.1048,0.1633,0.0251,0
0.513428,0.0777,0.1505,-0.0881,0.0457,0
0.499878,0.0361,0.0156,-0.0416,-0.1349,0
0.515259,0.204,0.1445,0.1679,0.1289,0
0.497437,0.1113,0.0096,-0.0927,-0.1349,0
0.515137,0.0231,0.0553,-0.0882,0.0457,0
0.498779,0.1864,0.0036,0.1633,-0.0517,0
0.515503,0.0983,0.0493,-0.0881,0.0457,0
0.498535,0.0055,0.0745,-0.0928,0.0252,0
0.515381,0.1734,0.0433,0.1679,-0.0312,0
0.499634,0.0807,0.0685,-0.0927,0.0252,0
0.513672,0.2485,0.1142,0.1678,0.0457,0
0.499878,0.1558,0.1393,-0.0927,0.0251,0
0.514893,0.0676,0.1082,-0.0882,-0.0311,0
0.497925,0.2309,0.1333,0.1633,0.0251,0
0.514648,0.1428,0.1022,-0.0881,-0.0311,0
0.499268,0.0501,0.1273,-0.0927,0.0251,0
0.515991,0.2179,0.013,0.1678,-0.1143,0
0.498047,0.1252,0.0381,-0.0927,0.0251,0
0.515747,0.037,0.007,-0.0882,-0.0311,0
0.499756,0.2003,0.0321,0.1633,0.0251,0
