TIME,X
0.086911711,0.064869089
0.079288153,0.145369285
0.11927053,0.224697147
0.144894812,0.304806565
0.535230438,0.463071512
0.092434661,0.543571708
0.159001149,0.622508792
0.032893805,0.703008988
0.09573899,0.78233685
0.080310922,0.861273935
0.119207591,0.941774131
0.087997419,0.020320438
0.257265589,0.100820633
0.0867937,0.179757718
0.047417116,0.339585776
0.124006735,0.41852286
0.10348056,0.499023056
0.144658789,0.577960141
0.110561264,0.657288003
0.153903042,0.897225479
0.105282205,0.976162564
0.149937847,0.055099648
0.127374003,0.135209066
0.098681416,0.214536928
0.131575221,0.295037124
0.136374365,0.373974209
0.093158466,0.493942946
0.09916133,0.533411489
0.098681416,0.612739351
0.089673186,0.692848769
0.122330968,0.851113716
0.095440026,0.931613912
0.056299467,0.010550996
0.096635879,0.090660414
0.090035089,0.169988277
0.54105235,0.329425557
0.095440026,0.408362642
0.134690731,0.488862837
0.128451843,0.568190699
0.100837097,0.647127784
0.007206583,0.72762798
0.159300112,0.806565064
0.107799789,0.88706526
0.132535049,0.966002345
0.143219046,0.044939429
0.094960112,0.125439625
0.111646972,0.20437671
0.146098532,0.284876905
0.101198999,0.36381399
0.089193272,0.443141852
0.098201501,0.523642048
0.086557676,0.602579132
0.091592844,0.683079328
0.143219046,0.041031653
0.1270121,0.121141071
0.173587399,0.200468933
0.091836735,0.280969129
0.091238809,0.359906213
0.122566991,0.439234076
0.073946155,0.519343494
0.095196136,0.598671356
0.145618618,0.678780774
0.130733404,0.758108636
0.229894734,0.837045721
0.078029361,0.917545916
0.118845688,0.996873779
0.128931758,0.076592419
0.130733404,0.155920281
0.126414174,0.315357562
0.132535049,0.394294646
0.481629506,0.474794842
0.102402719,0.574443142
0.176828789,0.633059789
0.000118012,0.732708089
0.127374003,0.792497069
0.143580948,0.872997265
0.111882995,0.952325127
0.120647334,0.11137163
0.088233443,0.190308714
0.086195774,0.27080891
0.108161692,0.349745995
0.042617972,0.429073857
0.129411672,0.509574052
0.143934983,0.588511137
0.253544286,0.669011333
0.118609664,0.747948417
0.118003871,0.907385698
0.127728038,0.98671356
0.128931758,0.066822978
0.127130112,0.145760063
0.111285069,0.225087925
0.119687505,0.305197343
0.120049408,0.384525205
0.09795761,0.504493943
0.087273614,0.543962485
0.10227684,0.703399766
0.14369896,0.782727628
0.237455352,0.862837046
0.124132614,0.942164908
0.12041131,0.140679953
0.096635879,0.180148496
0.084630151,0.260648691
0.326892515,0.339976553
0.485232798,0.418913638
0.490873759,0.499413834
0.499638097,0.578350918
0.486554529,0.658851114
0.488230296,0.738178976
0.494359039,0.817116061
0.490393845,0.897616256
0.144414898,0.976553341
0.094598209,0.056662759
0.118365773,0.214927706
0.123172785,0.295427902
0.17815052,0.374364986
0.090633015,0.454865182
0.09687977,0.533802267
0.103000645,0.613130129
0.089193272,0.693239547
0.096399855,0.772567409
0.127728038,0.853067605
0.128687867,0.932004689
0.57442607,0.010941774
0.111521093,0.091051192
0.187150882,0.170379054
0.088477334,0.25087925
0.124368637,0.408753419
0.09256054,0.489253615
0.073348229,0.568581477
0.495554891,0.648690895
0.240334839,0.728018757
0.064347867,0.806955842
0.120647334,0.887456038
0.118727676,0.9667839
0.127728038,0.04650254
0.094834233,0.204767487
0.085597847,0.285267683
0.02785077,0.444704963
0.048620836,0.524032825
0.118609664,0.60296991
0.119443614,0.683470106
0.10348056,0.76240719
0.142739131,0.842907386
0.09567605,0.92184447
0.000479914,0.021101993
0.119569493,0.081281751
0.119687505,0.160218835
0.128207952,0.240719031
0.126170283,0.319656116
0.482715214,0.398983978
0.095919941,0.479093396
0.344893239,0.558421258
0.053781883,0.678389996
0.215607446,0.797186401
0.119207591,0.877295819
0.128931758,0.956623681
0.141653423,0.036733099
0.128687867,0.115670184
0.138655925,0.194607268
0.103000645,0.294255569
0.099877268,0.354435326
0.209006656,0.434544744
0.138655925,0.513872606
0.127374003,0.673309887
0.123652699,0.752637749
0.100601073,0.832747167
0.172871462,0.912075029
0.262426636,0.991012114
0.48763237,0.071121532
0.242498387,0.150058617
0.139615754,0.230558812
0.101922805,0.309886674
0.059902758,0.388823759
0.130371501,0.469323955
0.146578446,0.548261039
0.102520731,0.628761235
0.031454062,0.70769832
0.094000283,0.867526377
0.133250987,0.946463462
0.148860007,0.02657288
0.37406574,0.105509965
0.311047472,0.184837827
0.100601073,0.265338023
0.055221626,0.344275107
0.143093166,0.424775303
0.10576212,0.503712388
0.124250625,0.663149668
0.098437525,0.74247753
0.331809671,0.822977726
0.161943575,0.90191481
0.375505484,0.981242673
0.505758973,0.060961313
0.486074615,0.140289175
0.523767564,0.220398593
0.107083851,0.299726456
0.479473825,0.37866354
0.509244253,0.459163736
0.188952528,0.579132474
0.187276761,0.637749121
0.033735622,0.718249316
0.1270121,0.057053537
0.097359684,0.135990621
0.217283212,0.216490817
0.250900823,0.295818679
0.10023917,0.395076202
0.093756392,0.455255959
0.223286076,0.534193044
0.104802291,0.61469324
0.119687505,0.77413052
0.500361903,0.853458382
0.491715576,0.932395467
0.539014681,0.012504885
0.424968137,0.09144197
0.12041131,0.171942165
0.128089941,0.251270027
0.094000283,0.330207112
0.373947729,0.410707308
0.112480921,0.489644392
0.44886158,0.649081673
0.044781521,0.728409535
0.490991771,0.80890973
0.226527465,0.968347011
0.497600428,0.046893318
0.080672824,0.12622118
0.149701824,0.206330598
0.151983384,0.28565846
0.567227354,0.445095741
0.145500606,0.524423603
0.104802291,0.604533021
0.245259862,0.683860883
0.515727031,0.764361079
0.474792693,0.843298163
0.769743364,0.922235248
0.081632653,0.081672528
0.200958255,0.161781946
0.347654713,0.241109809
0.484390981,0.320046893
0.103000645,0.400547089
0.11032524,0.479874951
0.332895379,0.559984369
0.124848552,0.639312231
0.366623133,0.718249316
0.122928894,0.798749512
0.130253489,0.877686596
0.101922805,0.037123877
0.119931396,0.116060961
0.103362548,0.196561157
0.097595708,0.355998437
0.121009236,0.434935522
0.133974793,0.514263384
0.154618979,0.59476358
0.101678914,0.673700664
0.092198637,0.75420086
0.267705694,0.833137945
0.032649914,0.932786245
0.141173509,0.992575225
0.123652699,0.071512309
0.146940349,0.152012505
0.122928894,0.23094959
0.148498104,0.310277452
0.150055859,0.39038687
0.093158466,0.469714732
0.095078124,0.569363032
0.176710777,0.629152013
0.033011817,0.708089097
0.081750665,0.788589293
0.09795761,0.867917155
0.132291159,0.026963658
0.099279342,0.105900742
0.071664595,0.205549043
0.095440026,0.2657288
0.115966201,0.345838218
0.058581027,0.425166081
0.139253851,0.504103165
0.147538275,0.584603361
0.124612528,0.663540445
0.12473054,0.744040641
0.170227999,0.823368503
0.093520369,0.902305588
0.148380092,0.982805784
0.125092443,0.061352091
0.133132976,0.220789371
0.103362548,0.300117233
0.067227354,0.380617429
0.146940349,0.459554513
0.091718723,0.540054709
0.091718723,0.618991794
0.094598209,0.698319656
0.096399855,0.778819852
0.108641606,0.857756936
0.111403081,0.938257132
0.13133133,0.016803439
0.274550375,0.096131301
0.153061224,0.176240719
0.127248124,0.415005862
0.095558038,0.493942946
0.127492015,0.574443142
0.119443614,0.653771004
0.405519802,0.733880422
0.142857143,0.892145369
0.08127075,0.972645565
0.117287933,0.131692067
0.129411672,0.21101993
0.115242396,0.289957014
0.14369896,0.37045721
0.088233443,0.52989449
0.183311567,0.609222352
0.506238887,0.688159437
0.468907841,0.768659633
0.486554529,0.847596717
0.123770711,0.00664322
0.157018551,0.126611958
0.134210816,0.166471278
0.099877268,0.2657288
0.102520731,0.325908558
0.134690731,0.404845643
0.097839598,0.484173505
0.143455069,0.564673701
0.127130112,0.643610785
0.008402436,0.724110981
0.124612528,0.803048066
0.09795761,0.882375928
0.083670322,0.962485346
0.117287933,0.041422431
0.142613252,0.121922626
0.067707268,0.200859711
0.153297248,0.280187573
0.098075622,0.399765533
0.081034727,0.599062134
0.105518229,0.677999218
0.154382956,0.758499414
0.100121159,0.837827276
0.237573364,0.917936694
0.159064088,0.997264556
0.120049408,0.096131301
0.095919941,0.156311059
0.086557676,0.235248144
0.09135682,0.315748339
0.054497821,0.395076202
0.147656287,0.474013286
0.10227684,0.554513482
0.165546866,0.633450567
0.096399855,0.793278624
0.1270121,0.071903087
0.24393813,0.152403283
0.081868677,0.231340367
0.127248124,0.390777648
0.311283496,0.47010551
0.091112929,0.550605705
0.14249524,0.62954279
0.032051988,0.710042986
0.103598571,0.78898007
0.148616116,0.868307933
0.155224773,0.948417351
0.091836735,0.207112153
0.09256054,0.266119578
0.098555536,0.346228996
0.096037953,0.425556858
0.097721587,0.505666276
0.127374003,0.584994138
0.087155602,0.663931223
0.130009598,0.744431419
0.09567605,0.903868699
0.05773921,0.983196561
0.120049408,0.061742868
0.252820481,0.142243064
0.113566629,0.221180148
0.182233726,0.301680344
0.09795761,0.381008206
0.071664595,0.540445487
0.026049124,0.619382571
0.134336695,0.699882767
0.126052271,0.779210629
0.098799427,0.858147714
0.065063805,0.938647909
0.121851053,0.017194216
0.088595346,0.116842517
0.150661652,0.176631497
0.148860007,0.255959359
0.261584819,0.336459555
0.124612528,0.415396639
0.119569493,0.495896835
0.101922805,0.574833919
0.144178874,0.654161782
0.147656287,0.794450957
0.036371218,0.813599062
0.126768209,0.973036342
0.094834233,0.051973427
0.127610026,0.132082845
0.686552956,0.370847987
0.094118295,0.449785072
0.094716221,0.530285268
0.609365412,0.689722548
0.095078124,0.76905041
0.098075622,0.847987495
0.142857143,0.928487691
0.110443252,0.166862055
0.098555536,0.24579914
0.127853917,0.326299336
0.115242396,0.40523642
0.129773575,0.565064478
0.243340204,0.644001563
0.032649914,0.724501758
0.072986326,0.883939039
0.071908486,0.041813208
0.144296886,0.122313404
0.101080988,0.201250488
0.095440026,0.360687769
0.02664705,0.440015631
0.066385536,0.520125049
0.145500606,0.599452911
0.094118295,0.679953107
0.048620836,0.758890191
0.119805517,0.838218054
0.095196136,0.918327472
0.172627571,0.077764752
0.095196136,0.156701837
0.128687867,0.235638921
0.118365773,0.316139117
0.248501251,0.395466979
0.129647696,0.475576397
0.130371501,0.554904259
0.033011817,0.65455256
0.04802291,0.71434154
0.122566991,0.793669402
0.143093166,0.87377882
0.130615392,0.953106682
0.120167419,0.031652989
0.094598209,0.112153185
0.05918682,0.19109027
0.097595708,0.29073857
0.098319513,0.429855412
0.111646972,0.510355608
0.097839598,0.589292692
0.138057999,0.748729973
0.095078124,0.828057835
0.101922805,0.927706135
0.12580838,0.987495115
0.095801929,0.067604533
0.079712995,0.146541618
0.12124526,0.22586948
0.120285431,0.305978898
0.056661369,0.38530676
0.120167419,0.465806956
0.14909603,0.544744041
0.180314069,0.624071903
0.034089657,0.723329426
0.019204444,0.783509183
0.127971929,0.864009379
0.129647696,0.942946463
0.09567605,0.021492771
0.048502824,0.101992966
0.167222633,0.181320828
0.088115431,0.261430246
0.091112929,0.340758109
0.140693594,0.419695193
0.094960112,0.500195389
0.123888723,0.579523251
0.190636162,0.659632669
0.129529684,0.738960531
0.29399871,0.817897616
0.043459789,0.898397812
0.102040816,0.977334896
0.079233081,0.057444314
0.130489513,0.136772177
0.110923166,0.215709261
0.131693232,0.296209457
0.156302614,0.375146542
0.093276478,0.613911684
0.100962976,0.69441188
0.091954746,0.773348964
0.087517505,0.932786245
0.057023272,0.011723329
0.118609664,0.092223525
0.087997419,0.17116061
0.094960112,0.251660805
0.110805155,0.33059789
0.106360046,0.409925752
0.048258933,0.49003517
0.126052271,0.569363032
0.093040454,0.649863228
0.04802291,0.728800313
0.094834233,0.087924971
0.071790474,0.167252833
0.146098532,0.247362251
0.129049769,0.326690113
0.112968703,0.405627198
0.124612528,0.486127394
0.131693232,0.565455256
0.033735622,0.685423994
0.034931475,0.724892536
0.095801929,0.803829621
0.096281844,0.884329816
0.142975155,0.963266901
0.097241672,0.043376319
0.111764984,0.122704181
0.118727676,0.201641266
0.097839598,0.301289566
0.090035089,0.361078546
0.088115431,0.441578742
0.079949019,0.520515826
0.056299467,0.599843689
0.119325602,0.680343884
0.094834233,0.759280969
0.157018551,0.918718249
0.094716221,0.998046112
0.065063805,0.07815553
0.142377228,0.157092614
0.141653423,0.23759281
0.047897031,0.316529894
0.119569493,0.395857757
0.094480198,0.475967175
0.149339921,0.555295037
0.094236307,0.635795233
0.034931475,0.714732317
0.13589445,0.79406018
0.123652699,0.874169597
0.088351455,0.95349746
0.062184319,0.0332161
0.131449341,0.112543962
0.332053562,0.191481047
0.092796563,0.271981243
0.096761758,0.351309105
0.120891225,0.431418523
0.023531541,0.510746385
0.119451481,0.58968347
0.120285431,0.670183665
0.057503186,0.74912075
0.293156893,0.829620946
0.08475603,0.908948808
0.057023272,0.987885893
0.128451843,0.067995311
0.09567605,0.146932395
0.490873759,0.306760453
0.092072758,0.385697538
0.487514358,0.466197733
0.498080342,0.545134818
0.255220053,0.625635014
0.049100751,0.704572098
0.144178874,0.783899961
0.095919941,0.864400156
0.059422844,0.943337241
0.193397637,0.023446659
0.330849842,0.102383744
0.107681777,0.241500586
0.110081349,0.261821024
0.092796563,0.341148886
0.105164194,0.421649082
0.117287933,0.500586166
0.100601073,0.579914029
0.081034727,0.660023447
0.145618618,0.739351309
0.113684641,0.819460727
0.078871178,0.898788589
0.118609664,0.977725674
0.083434299,0.057835092
0.121851053,0.137162954
0.192193917,0.217272372
0.127610026,0.375537319
0.09567605,0.475185619
0.088477334,0.534974599
0.102638742,0.615474795
0.08475603,0.694802657
0.098437525,0.773739742
0.127130112,0.854239937
0.143219046,0.933177022
0.253780309,0.01328644
0.095196136,0.092614302
0.086077762,0.171551387
0.098437525,0.252051583
0.427249697,0.330988667
0.140693594,0.411488863
0.10696584,0.56975381
0.130009598,0.650254005
0.160865734,0.72919109
0.092198637,0.809691286
0.126414174,0.88862837
0.125446478,0.967956233
0.054017906,0.047674873
0.118845688,0.127002735
0.095440026,0.207502931
0.12929366,0.286440016
0.451741067,0.365767878
0.087391626,0.445877296
0.088351455,0.525205158
0.148860007,0.605705354
0.097241672,0.684642438
0.064583891,0.763579523
0.12041131,0.844079719
0.121009236,0.923407581
0.255817979,0.003126221
0.093040454,0.082454084
0.101317011,0.161391168
0.019684358,0.241891364
0.122810882,0.321219226
0.111521093,0.480656506
0.12124526,0.559593591
0.09567605,0.640093787
0.040816327,0.739742087
0.093276478,0.799531067
0.095558038,0.878858929
0.128207952,0.957796014
0.12473054,0.037905432
0.097241672,0.116842517
0.085110066,0.197342712
0.139253851,0.276279797
0.092072758,0.375928097
0.093158466,0.436107855
0.104920303,0.515044939
0.096399855,0.595545135
0.097359684,0.67448222
0.243214325,0.753810082
0.099397353,0.8339195
0.063388038,0.913247362
0.12473054,0.993747558
0.096281844,0.072293865
0.079469105,0.151621727
0.129529684,0.231731145
0.098917439,0.311059007
0.105880132,0.391559203
0.131929256,0.470496288
0.102040816,0.549433372
0.031572074,0.66940211
0.102882633,0.70926143
0.102764622,0.789370848
0.086077762,0.86869871
0.130371501,0.947635795
0.126052271,0.027745213
0.109239532,0.107073075
0.111521093,0.187182493
0.164343147,0.266510356
0.104440388,0.34544744
0.102638742,0.425947636
0.089193272,0.504884721
0.100601073,0.585384916
0.127374003,0.664712778
0.095196136,0.743649863
0.09916133,0.023837436
0.121009236,0.102774521
0.108405583,0.183274717
0.085715859,0.262211801
0.12124526,0.341539664
0.092678552,0.422039859
0.064827782,0.500976944
0.194955392,0.58147714
0.136854279,0.660414224
0.235173792,0.739742087
0.029652416,0.820242282
0.10023917,0.899179367
0.074308058,0.979679562
0.120891225,0.058225869
0.098555536,0.138726065
0.141055497,0.21766315
0.115966201,0.296991012
0.497954463,0.377491208
0.093158466,0.495896835
0.100962976,0.536928488
0.090396991,0.615865572
0.045135556,0.73583431
0.139851777,0.775302853
0.101080988,0.854630715
0.06350605,0.935130911
0.135532548,0.013677218
0.096281844,0.09300508
0.097595708,0.173114498
0.096517867,0.25244236
0.104204365,0.332551778
0.05570154,0.41187964
0.123290797,0.490816725
0.145020691,0.571316921
0.050060579,0.650644783
0.120049408,0.749902306
0.094236307,0.810082063
0.100837097,0.889019148
0.143580948,0.969519343
0.11812975,0.048065651
0.105644108,0.128565846
0.132535049,0.207893708
0.101922805,0.286830793
0.115966201,0.406799531
0.115368275,0.446268073
0.107319875,0.526768269
0.093158466,0.606096131
0.09795761,0.685033216
0.100837097,0.765533411
0.103118657,0.844470496
0.09135682,0.924970692
0.166026781,0.003516999
0.117885859,0.082844861
0.118609664,0.163345057
0.10227684,0.242282141
0.100837097,0.322782337
0.031454062,0.401719422
0.100121159,0.481047284
0.105880132,0.561156702
0.124612528,0.640484564
0.1092474,0.72098476
0.063388038,0.799921844
0.186073041,0.879249707
0.102882633,0.959359125
0.121969065,0.038296209
0.127728038,0.118796405
0.079712995,0.19773349
0.447177946,0.29738179
0.12929366,0.35717077
0.113086715,0.436498632
0.106360046,0.51660805
0.000243891,0.674872997
0.073828143,0.755373193
0.115242396,0.834310277
0.246101679,0.914810473
0.0402184,0.994138335
0.150543641,0.072684642
0.238297169,0.153184838
0.087155602,0.232121923
0.350416188,0.312622118
0.116808019,0.39194998
0.135296524,0.470887065
0.15029975,0.551387261
0.063144147,0.669792888
0.128089941,0.710824541
0.414048117,0.789761626
0.104078486,0.869089488
0.097115793,0.949589683
0.237935267,0.028135991
0.132889085,0.108636186
0.074551949,0.187573271
0.531808097,0.266901133
0.096155964,0.347010551
0.130733404,0.426338413
0.220886504,0.506838609
0.102882633,0.585775694
0.061586392,0.665103556
0.149575944,0.745212974
0.125328466,0.824540836
0.240814753,0.983978116
0.104440388,0.062524424
0.124966563,0.143024619
0.099279342,0.302461899
0.136610388,0.381789762
0.146940349,0.460726846
0.505043035,0.541227042
0.185113213,0.620554904
0.100601073,0.700664322
0.087273614,0.779992184
0.124966563,0.858929269
0.103000645,0.939429465
0.082954385,0.017975772
0.103362548,0.098475967
0.211162337,0.17780383
0.138655925,0.256740914
0.114046544,0.33724111
0.242254496,0.416178195
0.084874042,0.49667839
0.10144289,0.575615475
0.145500606,0.654943337
0.25834343,0.735443533
0.123290797,0.894880813
0.107319875,0.973817898
0.109003509,0.052754982
0.142259217,0.133255178
0.254504115,0.212192263
0.095440026,0.292692458
0.127971929,0.371629543
0.198920586,0.450957405
0.1189637,0.531066823
0.315964628,0.610394685
0.144060863,0.690894881
0.375025569,0.769831966
0.121127248,0.84876905
0.332289585,0.929269246
0.124250625,0.008206331
0.271426998,0.088315748
0.095078124,0.167643611
0.066149513,0.246580696
0.477672179,0.327080891
0.096635879,0.406408753
0.226047551,0.486518171
0.1270121,0.565846034
0.095801929,0.644783118
0.117767847,0.725283314
0.120285431,0.824931614
0.082112567,0.884720594
0.282472897,0.964048456
0.142975155,0.042594764
0.109483423,0.202032044
0.228093088,0.282532239
0.10683996,0.361469324
0.124966563,0.440797186
0.110561264,0.521297382
0.098437525,0.600234467
0.130489513,0.680734662
0.129411672,0.759671747
0.130489513,0.038686987
0.100003147,0.119187182
0.477066386,0.198124267
0.095801929,0.297772567
0.196757037,0.357561547
0.121851053,0.43688941
0.505640961,0.516998828
0.220288578,0.59632669
0.120167419,0.676826886
0.099523233,0.75576397
0.100601073,0.835091833
0.128451843,0.954669793
0.128687867,0.994529113
0.063144147,0.074247753
0.373349803,0.153575615
0.103000645,0.2325127
0.124368637,0.392340758
0.386197347,0.472450176
0.162903403,0.551778038
0.142739131,0.630715123
0.036135194,0.711215318
0.155822699,0.790152403
0.141897314,0.870652599
0.268783535,0.949980461
0.115722311,0.028526768
0.261104905,0.109026964
0.166506695,0.187964048
0.122810882,0.268464244
0.132055135,0.347401329
0.145500606,0.426729191
0.138537913,0.507229386
0.128451843,0.586166471
0.132535049,0.666666667
0.076833509,0.745603751
0.134092804,0.824931614
0.131213318,0.905431809
0.127728038,0.984368894
0.075629789,0.064478312
0.100719085,0.143415397
0.14369896,0.222743259
0.495074977,0.302852677
0.132055135,0.382180539
0.363381744,0.462680735
0.266989757,0.620945682
0.252702469,0.780382962
0.098799427,0.86049238
0.239256998,0.939820242
0.12580838,0.018366549
0.102040816,0.098866745
0.122205089,0.198515045
0.121851053,0.258304025
0.108759618,0.337631887
0.101198999,0.416568972
0.146578446,0.497069168
0.099035451,0.576006252
0.080554813,0.656506448
0.131693232,0.73583431
0.129529684,0.814771395
0.095558038,0.974208675
0.386197347,0.054318093
0.074190046,0.133645955
0.235173792,0.21258304
0.121725174,0.293083236
0.36062027,0.37202032
0.114282567,0.471668621
0.206363193,0.531457601
0.117649836,0.610785463
0.400240744,0.691285658
0.122685003,0.770222743
0.123652699,0.850722939
0.120647334,0.929660023
0.373231791,0.008597108
0.100483061,0.128565846
0.108759618,0.188354826
0.105038314,0.248534584
0.104684279,0.327471669
0.154500968,0.406799531
0.101560902,0.486908949
0.062782245,0.566236811
0.495318868,0.646346229
0.167584536,0.725674091
0.135650559,0.804611176
0.142857143,0.885111372
0.479473825,0.964439234
0.108405583,0.044157874
0.13240917,0.123485737
0.106242034,0.202422821
0.361344075,0.282923017
0.165066952,0.361860102
0.090515003,0.442360297
0.092316649,0.521688159
0.146216544,0.600625244
0.130489513,0.68112544
0.258823344,0.760062524
0.125328466,0.84056272
0.133376867,0.919890582
0.451623055,0.998827667
0.097115793,0.15787417
0.390154674,0.238374365
0.501195852,0.31731145
0.477192265,0.396639312
0.482833226,0.477139508
0.118727676,0.556076592
0.295918367,0.636576788
0.12352682,0.736225088
0.000479914,0.83548261
0.110207229,0.954279015
0.116328104,0.034388433
0.130371501,0.113325518
0.371304266,0.19265338
0.121725174,0.272762798
0.123046906,0.432590856
0.192673831,0.511527941
0.098917439,0.590465025
0.263866379,0.670965221
0.135650559,0.750293083
0.359062515,0.830402501
0.051744213,0.909730363
0.12352682,0.988667448
0.107319875,0.068776866
0.066385536,0.148104728
0.137814108,0.228214146
0.137696096,0.307542009
0.14249524,0.386479093
0.040816327,0.645564674
0.111882995,0.705744431
0.392554246,0.784681516
0.495436879,0.865181712
0.49879628,0.944118796
0.477066386,0.024228214
0.091112929,0.103165299
0.376111277,0.182493161
0.48991393,0.262993357
0.492077479,0.341930442
0.501439743,0.422430637
0.475508631,0.501367722
0.505043035,0.580695584
0.48103158,0.660805002
0.506238887,0.740132864
0.481149592,0.82063306
0.604078486,0.899570145
0.227487294,0.978898007
0.351501896,0.058616647
0.499881988,0.13794451
0.485232798,0.218444705
0.492919296,0.29738179
0.508638459,0.376318875
0.471905339,0.45681907
0.504917156,0.536146932
0.468789829,0.61625635
0.517646689,0.695584213
0.474666814,0.774521297
0.493997136,0.054708871
0.49219549,0.134036733
0.488112284,0.214146151
0.481629506,0.293474013
0.604802291,0.372411098
0.378392837,0.452911293
0.490275833,0.531848378
0.497120514,0.612348574
0.486192627,0.691676436
0.487994272,0.770613521
0.503241389,0.851113716
0.488474187,0.930050801
0.620285431,0.010160219
0.358944503,0.089097304
0.491833588,0.168425166
0.483069249,0.248925361
0.498560257,0.327862446
0.481755385,0.408362642
0.495074977,0.487299726
0.499040171,0.566627589
0.49568077,0.647127784
0.476350448,0.726064869
0.505884852,0.806565064
0.498678269,0.885502149
0.47322707,0.964830012
0.496160685,0.044548652
0.486554529,0.123876514
0.484508992,0.20437671
0.483675043,0.283313794
0.50780451,0.362641657
0.486310638,0.442751075
0.496278697,0.522078937
0.489434016,0.602188355
0.496876623,0.681516217
0.4855947,0.760453302
0.486554529,0.840953497
0.4855947,0.92028136
0.650897676,0
0.329410099,0.079327862
0.492313502,0.158264947
0.489316004,0.238765143
0.508638459,0.317702227
0.473345082,0.398202423
0.502997498,0.477530285
0.481393483,0.55646737
0.478632008,0.636967565
0.5177647,0.71590465
0.49111765,0.796404846
0.486790553,0.87534193
0.496034806,0.954669793
0.479229934,0.034779211
0.496758611,0.113716295
0.497356537,0.194216491
0.535411389,0.273153576
0.436973864,0.352481438
0.506718802,0.432981633
0.47322707,0.511918718
0.496994634,0.592418914
0.480669677,0.671355998
0.495074977,0.750683861
0.483195128,0.830793279
0.563624062,0.910121141
0.43529023,0.990621336
0.493997136,0.069167644
0.467948012,0.148495506
0.50431923,0.228604924
0.497954463,0.307932786
0.481755385,0.388042204
0.480307775,0.467370066
0.73036678,0.546307151
0.275266313,0.626807347
0.479709848,0.706135209
0.50888235,0.786244627
0.473950876,0.865572489
0.496396708,0.944509574
0.475988545,0.024618992
0.490991771,0.103556077
0.718243041,0.184056272
0.323171211,0.263384134
0.431089012,0.342321219
0.502163549,0.422821415
0.495798782,0.501758499
0.476586471,0.582258695
0.500715938,0.661586557
0.499881988,0.740523642
0.487152455,0.821023837
0.571664595,0.899960922
0.391232515,0.980461118
0.499040171,0.059007425
0.499638097,0.138335287
0.471425424,0.218835483
0.511879848,0.297772567
0.474068887,0.378272763
0.49423316,0.457209848
0.489795918,0.53653771
0.498678269,0.616647128
0.507080704,0.69597499
0.484996774,0.776475186
0.481755385,0.85541227
0.493635234,0.934740133
0.492077479,0.014458773
0.479473825,0.093786635
0.503359401,0.173896053
0.484272969,0.253223916
0.493753245,0.332161
0.472865168,0.412661196
0.505522949,0.491989058
0.492675405,0.572098476
0.485476689,0.651426338
0.496034806,0.730363423
0.488592199,0.810863619
0.49339921,0.889800703
0.497120514,0.970300899
0.477908203,0.049237984
0.483911066,0.128175068
0.519810237,0.208675264
0.473588973,0.287612349
0.506482778,0.368112544
0.579107202,0.447440406
0.374545655,0.526377491
0.491353673,0.606877687
0.498560257,0.685814771
0.497954463,0.766314967
0.483549164,0.845252052
0.498678269,0.924579914
0.488238163,0.004689332
0.569028999,0.083626417
0.41752553,0.164126612
0.48331314,0.243063697
0.499881988,0.322391559
0.487152455,0.402500977
0.491235662,0.481828839
0.488592199,0.562329035
0.50660079,0.64126612
0.664823061,0.720593982
0.35630104,0.8007034
0.42412632,0.880031262
0.500361903,0.960531458
0.484390981,0.039077765
0.096155964,0.11801485
0.302519157,0.357952325
0.135296524,0.47674873
0.156664516,0.516217272
0.150897676,0.615865572
0.11584819,0.696365768
0.029408525,0.756154748
0.132653061,0.83548261
0.083914213,0.914419695
0.123290797,0.994919891
0.121969065,0.073466198
0.115604299,0.153966393
0.093520369,0.233294256
0.107681777,0.31223134
0.204081633,0.392731536
0.153423127,0.471668621
0.090994918,0.552168816
0.069265023,0.631105901
0.037574937,0.730754201
0,0.790933959
0.410806728,0.069558421
0.503241389,0.150058617
0.117523956,0.228995701
0.074072034,0.308323564
0.102040816,0.548261039
0.110207229,0.627198124
0.015129105,0.706525987
0.150181738,0.786635404
0.143337057,0.865963267
0.158222271,0.946463462
0.068785108,0.025009769
0.124250625,0.103946854
0.122205089,0.203595154
0.105518229,0.34388433
0.104078486,0.423212192
0.108885497,0.502149277
0.031815965,0.582649472
0.105400217,0.661977335
0.12124526,0.742086753
0.171431718,0.821414615
0.127971929,0.9003517
0.554859723,0.059398202
0.49651472,0.139898398
0.502643463,0.21922626
0.494713074,0.298163345
0.499040171,0.37866354
0.154264944,0.457600625
0.107563766,0.617037905
0.034695451,0.697538101
0.319929822,0.776865963
0.498080342,0.855803048
0.112126886,0.936303243
0.128931758,0.014849551
0.23733734,0.095349746
0.130009598,0.174286831
0.102638742,0.253614693
0.259783173,0.334114889
0.376953094,0.413051973
0.099035451,0.493552169
0.100962976,0.572489254
0.231814391,0.732317311
0.169984108,0.811254396
0.065543719,0.891754592
0.1270121,0.970691676
0.128813746,0.049628761
0.131575221,0.129738179
0.126406307,0.209066041
0.150897676,0.289566237
0.153061224,0.368503322
0.121127248,0.488472059
0.110207229,0.527940602
0.105880132,0.687377882
0.096761758,0.766705744
0.075991692,0.845642829
0.481755385,0.926143025
0.111764984,0.005080109
0.120529322,0.085189527
0.1816358,0.16451739
0.415723884,0.243454474
0.126532186,0.32395467
0.122205089,0.402891755
0.503477413,0.48339195
